session_id,user_id
8004,495
8005,661
8006,191
8007,454
8008,844
8009,661
8010,291
8011,795
8012,839
8013,454
8014,891
8015,236
8016,361
8017,767
8018,475
8019,946
8020,48
8021,831
8022,370
8023,832
8024,190
8025,569
8026,543
8027,83
8028,352
8029,738
8030,25
8031,812
8032,190
8033,130
8034,149
8035,656
8036,326
8037,197
8038,862
8039,373
8040,48
8041,768
8042,878
8043,756
8044,684
8045,120
8046,656
8047,50
8048,839
8049,844
8050,504
8051,572
8052,274
8053,917
8054,29
8055,326
8056,213
8057,149
8058,478
8059,308
8060,815
8061,454
8062,746
8063,370
8064,572
8065,255
8066,974
8067,343
8068,406
8069,499
8070,866
8071,946
8072,445
8073,407
8074,768
8075,809
8076,501
8077,795
8078,202
8079,821
8080,974
8081,70
8082,478
8083,961
8084,660
8085,917
8086,643
8087,318
8088,653
8089,70
8090,7
8091,213
8092,371
8093,529
8094,405
8095,149
8096,527
8097,970
8098,213
8099,478
8100,273
8101,970
8102,656
8103,454
8104,166
8105,661
8106,984
8107,798
8108,718
8109,895
8110,733
8111,949
8112,627
8113,917
8114,557
8115,635
8116,839
8117,572
8118,273
8119,970
8120,465
8121,213
8122,49
8123,798
8124,738
8125,308
8126,324
8127,656
8128,361
8129,1
8130,478
8131,115
8132,455
8133,915
8134,884
8135,976
8136,846
8137,371
8138,191
8139,660
8140,274
8141,387
8142,497
8143,49
8144,499
8145,916
8146,448
8147,970
8148,432
8149,60
8150,954
8151,325
8152,200
8153,567
8154,762
8155,255
8156,795
8157,902
8158,609
8159,921
8160,653
8161,70
8162,580
8163,928
8164,970
8165,468
8166,251
8167,158
8168,50
8169,569
8170,352
8171,213
8172,213
8173,861
8174,635
8175,949
8176,454
8177,405
8178,48
8179,917
8180,191
8181,809
8182,180
8183,499
8184,200
8185,213
8186,200
8187,721
8188,738
8189,370
8190,50
8191,213
8192,352
8193,478
8194,756
8195,720
8196,167
8197,795
8198,831
8199,9
8200,942
8201,405
8202,371
8203,34
8204,928
8205,976
8206,448
8207,213
8208,586
8209,7
8210,767
8211,920
8212,200
8213,478
8214,354
8215,318
8216,575
8217,543
8218,83
8219,190
8220,684
8221,48
8222,812
8223,970
8224,49
8225,557
8226,946
8227,324
8228,200
8229,120
8230,653
8231,661
8232,61
8233,213
8234,371
8235,50
8236,815
8237,49
8238,882
8239,48
8240,653
8241,653
8242,478
8243,324
8244,361
8245,448
8246,42
8247,812
8248,361
8249,305
8250,759
8251,570
8252,989
8253,224
8254,68
8255,939
8256,197
8257,809
8258,846
8259,446
8260,553
8261,928
8262,980
8263,580
8264,656
8265,251
8266,738
8267,213
8268,308
8269,251
8270,832
8271,16
8272,130
8273,986
8274,7
8275,232
8276,628
8277,942
8278,635
8279,191
8280,368
8281,474
8282,661
8283,68
8284,352
8285,325
8286,970
8287,83
8288,970
8289,445
8290,68
8291,190
8292,354
8293,803
8294,656
8295,656
8296,392
8297,19
8298,829
8299,326
8300,405
8301,262
8302,656
8303,917
8304,236
8305,454
8306,991
8307,916
8308,54
8309,48
8310,405
8311,360
8312,216
8313,598
8314,639
8315,635
8316,361
8317,779
8318,809
8319,361
8320,656
8321,840
8322,656
8323,54
8324,580
8325,543
8326,326
8327,572
8328,553
8329,120
8330,454
8331,656
8332,984
8333,984
8334,891
8335,251
8336,516
8337,186
8338,200
8339,831
8340,50
8341,190
8342,49
8343,839
8344,921
8345,315
8346,846
8347,656
8348,501
8349,527
8350,862
8351,54
8352,262
8353,191
8354,767
8355,310
8356,405
8357,738
8358,262
8359,653
8360,262
8361,855
8362,884
8363,651
8364,78
8365,190
8366,347
8367,48
8368,371
8369,884
8370,42
8371,29
8372,1
8373,190
8374,768
8375,94
8376,478
8377,575
8378,970
8379,78
8380,917
8381,738
8382,823
8383,361
8384,572
8385,917
8386,94
8387,946
8388,557
8389,1
8390,361
8391,656
8392,738
8393,561
8394,149
8395,738
8396,478
8397,120
8398,789
8399,738
8400,821
8401,991
8402,354
8403,946
8404,580
8405,361
8406,179
8407,50
8408,752
8409,575
8410,68
8411,939
8412,831
8413,656
8414,635
8415,498
8416,190
8417,475
8418,50
8419,193
8420,762
8421,721
8422,974
8423,601
8424,677
8425,191
8426,213
8427,138
8428,767
8429,946
8430,432
8431,891
8432,628
8433,352
8434,68
8435,795
8436,251
8437,445
8438,569
8439,468
8440,48
8441,217
8442,501
8443,107
8444,912
8445,305
8446,180
8447,946
8448,775
8449,501
8450,1
8451,656
8452,454
8453,445
8454,620
8455,50
8456,946
8457,213
8458,49
8459,361
8460,915
8461,358
8462,407
8463,572
8464,751
8465,49
8466,909
8467,149
8468,429
8469,986
8470,561
8471,839
8472,489
8473,149
8474,915
8475,29
8476,653
8477,107
8478,912
8479,107
8480,543
8481,939
8482,127
8483,213
8484,197
8485,575
8486,7
8487,208
8488,546
8489,454
8490,406
8491,738
8492,557
8493,844
8494,78
8495,384
8496,721
8497,107
8498,245
8499,107
8500,495
8501,393
8502,273
8503,970
8504,149
8505,753
8506,439
8507,213
8508,138
8509,831
8510,884
8511,575
8512,251
8513,7
8514,846
8515,725
8516,326
8517,946
8518,49
8519,831
8520,939
8521,939
8522,310
8523,70
8524,831
8525,882
8526,188
8527,633
8528,195
8529,834
8530,324
8531,94
8532,280
8533,413
8534,48
8535,656
8536,809
8537,656
8538,50
8539,656
8540,144
8541,633
8542,391
8543,59
8544,255
8545,138
8546,775
8547,497
8548,884
8549,615
8550,607
8551,584
8552,251
8553,48
8554,149
8555,100
8556,738
8557,580
8558,846
8559,180
8560,48
8561,197
8562,361
8563,912
8564,756
8565,387
8566,495
8567,569
8568,191
8569,149
8570,598
8571,660
8572,49
8573,83
8574,391
8575,405
8576,635
8577,273
8578,213
8579,832
8580,861
8581,1
8582,946
8583,848
8584,373
8585,120
8586,213
8587,16
8588,970
8589,884
8590,575
8591,738
8592,656
8593,656
8594,120
8595,557
8596,832
8597,632
8598,928
8599,324
8600,718
8601,529
8602,916
8603,756
8604,180
8605,795
8606,125
8607,821
8608,191
8609,905
8610,307
8611,352
8612,580
8613,76
8614,831
8615,661
8616,767
8617,213
8618,637
8619,262
8620,970
8621,330
8622,656
8623,795
8624,387
8625,632
8626,571
8627,912
8628,656
8629,361
8630,361
8631,738
8632,391
8633,149
8634,803
8635,789
8636,915
8637,404
8638,917
8639,495
8640,202
8641,803
8642,635
8643,660
8644,782
8645,50
8646,566
8647,738
8648,832
8649,441
8650,325
8651,495
8652,149
8653,213
8654,83
8655,50
8656,266
8657,166
8658,960
8659,176
8660,955
8661,307
8662,352
8663,607
8664,197
8665,928
8666,846
8667,16
8668,746
8669,273
8670,326
8671,665
8672,262
8673,445
8674,83
8675,938
8676,120
8677,49
8678,615
8679,917
8680,200
8681,516
8682,59
8683,656
8684,213
8685,970
8686,569
8687,318
8688,620
8689,803
8690,406
8691,478
8692,970
8693,213
8694,191
8695,361
8696,976
8697,759
8698,939
8699,149
8700,49
8701,498
8702,489
8703,273
8704,130
8705,738
8706,557
8707,803
8708,138
8709,42
8710,795
8711,846
8712,767
8713,136
8714,273
8715,302
8716,768
8717,352
8718,884
8719,306
8720,594
8721,829
8722,626
8723,656
8724,478
8725,844
8726,16
8727,70
8728,580
8729,529
8730,558
8731,245
8732,984
8733,251
8734,753
8735,721
8736,979
8737,474
8738,628
8739,594
8740,446
8741,989
8742,733
8743,273
8744,961
8745,660
8746,580
8747,527
8748,68
8749,543
8750,738
8751,454
8752,575
8753,575
8754,324
8755,738
8756,684
8757,738
8758,821
8759,971
8760,370
8761,928
8762,405
8763,989
8764,266
8765,823
8766,213
8767,788
8768,653
8769,324
8770,684
8771,725
8772,623
8773,575
8774,970
8775,970
8776,939
8777,7
8778,387
8779,995
8780,120
8781,361
8782,684
8783,474
8784,402
8785,891
8786,884
8787,862
8788,779
8789,812
8790,832
8791,720
8792,190
8793,42
8794,125
8795,884
8796,454
8797,138
8798,738
8799,190
8800,49
8801,138
8802,1
8803,912
8804,213
8805,48
8806,656
8807,9
8808,120
8809,575
8810,961
8811,197
8812,324
8813,364
8814,307
8815,97
8816,660
8817,202
8818,569
8819,94
8820,120
8821,149
8822,821
8823,7
8824,48
8825,191
8826,637
8827,989
8828,213
8829,83
8830,213
8831,213
8832,262
8833,42
8834,976
8835,656
8836,986
8837,213
8838,970
8839,120
8840,895
8841,59
8842,197
8843,569
8844,138
8845,627
8846,454
8847,445
8848,370
8849,862
8850,989
8851,534
8852,97
8853,529
8854,402
8855,527
8856,389
8857,935
8858,626
8859,989
8860,752
8861,740
8862,474
8863,149
8864,615
8865,565
8866,19
8867,197
8868,470
8869,517
8870,454
8871,777
8872,125
8873,387
8874,7
8875,902
8876,902
8877,149
8878,643
8879,474
8880,561
8881,575
8882,149
8883,107
8884,632
8885,104
8886,946
8887,917
8888,180
8889,984
8890,902
8891,213
8892,946
8893,798
8894,861
8895,49
8896,468
8897,158
8898,343
8899,99
8900,970
8901,738
8902,921
8903,738
8904,489
8905,213
8906,364
8907,767
8908,884
8909,213
8910,572
8911,440
8912,767
8913,971
8914,775
8915,508
8916,273
8917,478
8918,402
8919,361
8920,775
8921,436
8922,149
8923,325
8924,497
8925,970
8926,979
8927,68
8928,409
8929,107
8930,812
8931,738
8932,569
8933,584
8934,846
8935,508
8936,499
8937,361
8938,9
8939,68
8940,575
8941,217
8942,7
8943,831
8944,655
8945,54
8946,821
8947,946
8948,59
8949,50
8950,543
8951,648
8952,765
8953,445
8954,738
8955,363
8956,138
8957,946
8958,970
8959,213
8960,656
8961,408
8962,292
8963,831
8964,39
8965,921
8966,979
8967,497
8968,392
8969,474
8970,269
8971,213
8972,656
8973,497
8974,738
8975,190
8976,586
8977,213
8978,569
8979,917
8980,974
8981,862
8982,803
8983,213
8984,500
8985,193
8986,713
8987,762
8988,891
8989,474
8990,305
8991,995
8992,360
8993,59
8994,886
8995,915
8996,391
8997,149
8998,815
8999,208
9000,190
9001,989
9002,405
9003,660
9004,575
9005,721
9006,648
9007,974
9008,831
9009,50
9010,831
9011,391
9012,795
9013,70
9014,561
9015,840
9016,213
9017,251
9018,839
9019,812
9020,635
9021,929
9022,49
9023,361
9024,846
9025,572
9026,812
9027,895
9028,364
9029,543
9030,324
9031,78
9032,979
9033,317
9034,932
9035,651
9036,177
9037,928
9038,405
9039,651
9040,569
9041,262
9042,224
9043,413
9044,454
9045,352
9046,677
9047,677
9048,439
9049,946
9050,149
9051,294
9052,392
9053,405
9054,195
9055,970
9056,232
9057,387
9058,49
9059,59
9060,251
9061,884
9062,656
9063,831
9064,989
9065,848
9066,364
9067,609
9068,7
9069,432
9070,405
9071,890
9072,405
9073,190
9074,149
9075,767
9076,917
9077,721
9078,478
9079,777
9080,976
9081,171
9082,60
9083,387
9084,176
9085,803
9086,884
9087,738
9088,562
9089,49
9090,30
9091,255
9092,512
9093,361
9094,620
9095,139
9096,939
9097,815
9098,720
9099,166
9100,347
9101,807
9102,190
9103,585
9104,740
9105,912
9106,94
9107,478
9108,273
9109,575
9110,635
9111,795
9112,352
9113,738
9114,292
9115,915
9116,50
9117,308
9118,149
9119,370
9120,653
9121,405
9122,387
9123,916
9124,392
9125,361
9126,580
9127,353
9128,176
9129,364
9130,216
9131,984
9132,25
9133,846
9134,989
9135,656
9136,83
9137,946
9138,391
9139,661
9140,527
9141,809
9142,855
9143,407
9144,890
9145,208
9146,266
9147,586
9148,273
9149,580
9150,917
9151,829
9152,94
9153,831
9154,190
9155,529
9156,149
9157,767
9158,49
9159,149
9160,884
9161,839
9162,149
9163,213
9164,832
9165,191
9166,575
9167,16
9168,677
9169,501
9170,821
9171,429
9172,49
9173,343
9174,78
9175,213
9176,27
9177,213
9178,48
9179,54
9180,262
9181,7
9182,197
9183,939
9184,721
9185,557
9186,224
9187,626
9188,454
9189,831
9190,738
9191,651
9192,946
9193,266
9194,361
9195,125
9196,478
9197,213
9198,779
9199,846
9200,190
9201,48
9202,409
9203,939
9204,917
9205,384
9206,251
9207,318
9208,49
9209,68
9210,438
9211,266
9212,68
9213,767
9214,478
9215,200
9216,961
9217,83
9218,656
9219,49
9220,208
9221,444
9222,325
9223,984
9224,916
9225,26
9226,439
9227,756
9228,974
9229,120
9230,839
9231,149
9232,324
9233,987
9234,361
9235,660
9236,979
9237,565
9238,213
9239,330
9240,725
9241,104
9242,262
9243,273
9244,213
9245,213
9246,9
9247,59
9248,478
9249,720
9250,939
9251,213
9252,884
9253,251
9254,656
9255,326
9256,364
9257,862
9258,68
9259,371
9260,68
9261,251
9262,149
9263,811
9264,831
9265,251
9266,635
9267,387
9268,1
9269,623
9270,615
9271,627
9272,738
9273,370
9274,740
9275,970
9276,568
9277,262
9278,762
9279,391
9280,436
9281,50
9282,213
9283,871
9284,995
9285,767
9286,262
9287,823
9288,970
9289,76
9290,371
9291,213
9292,49
9293,677
9294,559
9295,660
9296,406
9297,83
9298,217
9299,190
9300,970
9301,738
9302,575
9303,551
9304,970
9305,27
9306,928
9307,738
9308,236
9309,190
9310,575
9311,553
9312,768
9313,298
9314,200
9315,68
9316,949
9317,935
9318,916
9319,586
9320,829
9321,454
9322,844
9323,363
9324,127
9325,236
9326,213
9327,478
9328,213
9329,139
9330,68
9331,738
9332,388
9333,884
9334,149
9335,454
9336,405
9337,575
9338,68
9339,166
9340,594
9341,190
9342,134
9343,884
9344,738
9345,478
9346,149
9347,454
9348,262
9349,823
9350,440
9351,280
9352,236
9353,308
9354,656
9355,777
9356,474
9357,48
9358,656
9359,60
9360,104
9361,7
9362,49
9363,738
9364,149
9365,789
9366,470
9367,439
9368,535
9369,902
9370,318
9371,70
9372,512
9373,371
9374,83
9375,208
9376,756
9377,130
9378,371
9379,7
9380,738
9381,558
9382,191
9383,48
9384,251
9385,462
9386,50
9387,897
9388,815
9389,405
9390,738
9391,48
9392,48
9393,190
9394,454
9395,83
9396,831
9397,462
9398,213
9399,821
9400,405
9401,166
9402,343
9403,759
9404,48
9405,768
9406,273
9407,307
9408,831
9409,94
9410,569
9411,213
9412,255
9413,39
9414,125
9415,475
9416,738
9417,543
9418,42
9419,580
9420,49
9421,94
9422,815
9423,628
9424,454
9425,497
9426,839
9427,130
9428,68
9429,213
9430,190
9431,107
9432,890
9433,468
9434,684
9435,470
9436,495
9437,855
9438,946
9439,543
9440,115
9441,635
9442,319
9443,639
9444,569
9445,255
9446,831
9447,478
9448,294
9449,706
9450,318
9451,984
9452,483
9453,266
9454,371
9455,387
9456,310
9457,120
9458,405
9459,474
9460,543
9461,78
9462,25
9463,815
9464,262
9465,120
9466,149
9467,917
9468,59
9469,884
9470,884
9471,48
9472,661
9473,307
9474,866
9475,832
9476,213
9477,197
9478,364
9479,7
9480,569
9481,307
9482,877
9483,446
9484,575
9485,839
9486,402
9487,661
9488,405
9489,213
9490,197
9491,326
9492,318
9493,208
9494,213
9495,405
9496,886
9497,971
9498,912
9499,527
9500,738
9501,623
9502,176
9503,512
9504,49
9505,974
9506,839
9507,839
9508,266
9509,848
9510,846
9511,567
9512,935
9513,738
9514,713
9515,454
9516,989
9517,862
9518,462
9519,939
9520,661
9521,138
9522,831
9523,565
9524,48
9525,361
9526,50
9527,831
9528,890
9529,319
9530,921
9531,107
9532,318
9533,890
9534,935
9535,585
9536,529
9537,984
9538,149
9539,352
9540,120
9541,627
9542,318
9543,266
9544,213
9545,120
9546,446
9547,809
9548,795
9549,823
9550,568
9551,107
9552,94
9553,497
9554,738
9555,49
9556,68
9557,738
9558,213
9559,656
9560,831
9561,448
9562,50
9563,478
9564,371
9565,454
9566,409
9567,478
9568,970
9569,767
9570,815
9571,504
9572,361
9573,213
9574,120
9575,939
9576,190
9577,656
9578,405
9579,635
9580,454
9581,984
9582,292
9583,468
9584,656
9585,803
9586,454
9587,190
9588,648
9589,586
9590,821
9591,575
9592,921
9593,180
9594,149
9595,575
9596,143
9597,495
9598,190
9599,213
9600,361
9601,352
9602,862
9603,862
9604,357
9605,501
9606,191
9607,862
9608,104
9609,926
9610,915
9611,656
9612,48
9613,59
9614,391
9615,959
9616,656
9617,190
9618,478
9619,890
9620,916
9621,580
9622,803
9623,371
9624,402
9625,635
9626,138
9627,949
9628,446
9629,615
9630,917
9631,107
9632,984
9633,49
9634,718
9635,149
9636,768
9637,177
9638,48
9639,432
9640,470
9641,19
9642,654
9643,190
9644,59
9645,104
9646,361
9647,832
9648,916
9649,191
9650,68
9651,738
9652,292
9653,149
9654,361
9655,721
9656,639
9657,251
9658,905
9659,127
9660,180
9661,980
9662,639
9663,738
9664,391
9665,36
9666,738
9667,190
9668,970
9669,190
9670,967
9671,364
9672,180
9673,213
9674,361
9675,475
9676,862
9677,195
9678,361
9679,478
9680,318
9681,939
9682,809
9683,149
9684,762
9685,354
9686,48
9687,118
9688,198
9689,762
9690,512
9691,917
9692,815
9693,890
9694,886
9695,578
9696,217
9697,890
9698,762
9699,7
9700,541
9701,83
9702,721
9703,495
9704,527
9705,213
9706,50
9707,572
9708,454
9709,361
9710,361
9711,191
9712,251
9713,354
9714,405
9715,832
9716,236
9717,402
9718,777
9719,884
9720,392
9721,306
9722,752
9723,191
9724,294
9725,989
9726,973
9727,405
9728,49
9729,48
9730,832
9731,177
9732,580
9733,928
9734,939
9735,767
9736,68
9737,156
9738,49
9739,326
9740,986
9741,474
9742,777
9743,584
9744,83
9745,389
9746,762
9747,41
9748,785
9749,720
9750,144
9751,720
9752,200
9753,912
9754,49
9755,569
9756,846
9757,529
9758,897
9759,107
9760,660
9761,94
9762,954
9763,48
9764,557
9765,308
9766,19
9767,76
9768,815
9769,262
9770,815
9771,970
9772,928
9773,213
9774,982
9775,361
9776,656
9777,989
9778,324
9779,917
9780,789
9781,997
9782,984
9783,508
9784,448
9785,468
9786,361
9787,104
9788,68
9789,402
9790,318
9791,789
9792,846
9793,407
9794,405
9795,734
9796,180
9797,168
9798,262
9799,463
9800,34
9801,454
9802,499
9803,846
9804,224
9805,49
9806,557
9807,946
9808,251
9809,890
9810,166
9811,525
9812,977
9813,534
9814,862
9815,78
9816,213
9817,213
9818,890
9819,656
9820,409
9821,580
9822,191
9823,656
9824,49
9825,364
9826,202
9827,489
9828,156
9829,361
9830,939
9831,371
9832,446
9833,60
9834,474
9835,216
9836,130
9837,149
9838,656
9839,815
9840,656
9841,976
9842,446
9843,171
9844,969
9845,565
9846,138
9847,213
9848,795
9849,561
9850,358
9851,149
9852,753
9853,49
9854,454
9855,635
9856,16
9857,846
9858,777
9859,832
9860,561
9861,324
9862,706
9863,902
9864,569
9865,478
9866,811
9867,580
9868,149
9869,68
9870,138
9871,8
9872,200
9873,946
9874,721
9875,474
9876,200
9877,656
9878,917
9879,49
9880,120
9881,324
9882,815
9883,149
9884,213
9885,330
9886,405
9887,928
9888,495
9889,361
9890,94
9891,158
9892,445
9893,738
9894,42
9895,94
9896,839
9897,632
9898,373
9899,917
9900,915
9901,615
9902,149
9903,831
9904,809
9905,454
9906,255
9907,176
9908,251
9909,463
9910,915
9911,405
9912,402
9913,656
9914,448
9915,251
9916,823
9917,190
9918,436
9919,361
9920,759
9921,325
9922,917
9923,191
9924,809
9925,961
9926,136
9927,779
9928,387
9929,107
9930,370
9931,213
9932,36
9933,191
9934,677
9935,361
9936,575
9937,643
9938,738
9939,580
9940,939
9941,632
9942,361
9943,575
9944,468
9945,738
9946,177
9947,266
9948,656
9949,94
9950,49
9951,307
9952,976
9953,370
9954,224
9955,60
9956,324
9957,648
9958,572
9959,917
9960,917
9961,127
9962,584
9963,976
9964,465
9965,371
9966,70
9967,48
9968,572
9969,831
9970,317
9971,387
9972,213
9973,831
9974,478
9975,149
9976,391
9977,546
9978,361
9979,468
9980,970
9981,639
9982,1
9983,746
9984,949
9985,405
9986,831
9987,725
9988,149
9989,489
9990,478
9991,315
9992,381
9993,49
9994,976
9995,575
9996,660
9997,352
9998,915
9999,495
10000,917
10001,569
10002,83
10003,738
10004,216
10005,541
10006,186
10007,527
10008,308
10009,768
10010,795
10011,59
10012,262
10013,798
10014,772
10015,190
10016,318
10017,180
10018,266
10019,448
10020,891
10021,512
10022,29
10023,387
10024,832
10025,569
10026,264
10027,405
10028,357
10029,809
10030,48
10031,884
10032,721
10033,251
10034,627
10035,176
10036,190
10037,251
10038,432
10039,767
10040,921
10041,454
10042,478
10043,832
10044,882
10045,821
10046,174
10047,823
10048,553
10049,803
10050,570
10051,54
10052,216
10053,575
10054,527
10055,504
10056,361
10057,627
10058,213
10059,651
10060,738
10061,391
10062,752
10063,767
10064,795
10065,326
10066,575
10067,213
10068,803
10069,961
10070,149
10071,149
10072,712
10073,831
10074,445
10075,83
10076,352
10077,632
10078,831
10079,884
10080,970
10081,633
10082,445
10083,738
10084,193
10085,812
10086,478
10087,474
10088,759
10089,939
10090,358
10091,251
10092,361
10093,762
10094,174
10095,512
10096,656
10097,762
10098,273
10099,36
10100,565
10101,656
10102,984
10103,656
10104,391
10105,832
10106,200
10107,656
10108,361
10109,352
10110,292
10111,125
10112,516
10113,48
10114,138
10115,779
10116,361
10117,960
10118,626
10119,989
10120,656
10121,478
10122,478
10123,59
10124,656
10125,361
10126,200
10127,60
10128,779
10129,541
10130,68
10131,654
10132,373
10133,465
10134,384
10135,643
10136,777
10137,738
10138,989
10139,627
10140,807
10141,474
10142,34
10143,475
10144,831
10145,809
10146,83
10147,795
10148,370
10149,59
10150,120
10151,1
10152,50
10153,361
10154,149
10155,762
10156,50
10157,326
10158,405
10159,795
10160,775
10161,7
10162,49
10163,361
10164,387
10165,262
10166,795
10167,653
10168,474
10169,143
10170,49
10171,48
10172,107
10173,905
10174,984
10175,543
10176,478
10177,831
10178,656
10179,262
10180,351
10181,512
10182,512
10183,809
10184,970
10185,561
10186,130
10187,213
10188,48
10189,635
10190,190
10191,120
10192,566
10193,553
10194,352
10195,683
10196,266
10197,67
10198,572
10199,812
10200,224
10201,891
10202,712
10203,558
10204,107
10205,928
10206,738
10207,960
10208,795
10209,191
10210,200
10211,960
10212,762
10213,882
10214,149
10215,615
10216,439
10217,446
10218,358
10219,684
10220,738
10221,60
10222,928
10223,59
10224,405
10225,60
10226,68
10227,811
10228,49
10229,370
10230,660
10231,615
10232,70
10233,208
10234,970
10235,979
10236,512
10237,454
10238,468
10239,48
10240,468
10241,326
10242,99
10243,213
10244,607
10245,319
10246,613
10247,190
10248,661
10249,661
10250,740
10251,188
10252,928
10253,213
10254,326
